meta,12,0,24,5,35,118.5,176026.2352,64281.77619,9,54
run,12,0,climb,2,8000,45,15140.70251
run,12,0,climb,2,8000,46,15140.53196
run,12,0,climb,2,8000,47,15107.63959
run,12,0,climb,2,8000,48,15103.03772
run,12,0,climb,2,8000,49,15102.56351
run,12,0,climb,2,8000,50,15140.71742
run,12,0,climb,2,8000,51,15140.56165
run,12,0,climb,2,8000,52,15103.0225
run,12,0,climb,2,8000,53,15140.19268
run,12,0,climb,2,8000,54,15102.97253
run,12,0,climb,2,8000,55,15103.79229
run,12,0,climb,2,8000,56,15103.49445
run,12,0,climb,2,8000,57,15103.01029
run,12,0,climb,2,8000,58,15140.85305
run,12,0,climb,2,8000,59,15140.89608
run,12,0,climb,2,8000,60,15102.69217
run,12,0,climb,2,8000,61,15103.57467
run,12,0,climb,2,8000,62,15103.41214
run,12,0,climb,2,8000,63,15865.23945
run,12,0,climb,2,8000,64,15102.49636
run,12,0,climb,2,8000,65,15102.55993
run,12,0,climb,2,8000,66,15140.4098
run,12,0,climb,2,8000,67,15154.21961
run,12,0,climb,2,8000,68,15106.63406
run,12,0,climb,2,8000,69,15141.01248
run,12,0,climb,2,8000,70,15110.26146
run,12,0,climb,2,8000,71,15156.70363
run,12,0,climb,2,8000,72,15106.35909
run,12,0,climb,2,8000,73,15103.93748
run,12,0,climb,2,8000,74,15141.33454
run,12,0,climb,2,8000,75,15102.69856
run,12,0,climb,2,8000,76,15103.17193
run,12,0,climb,2,8000,77,15140.31618
run,12,0,climb,2,8000,78,16144.6745
run,12,0,climb,2,8000,79,15103.12593
run,12,0,climb,2,8000,80,16106.66597
run,12,0,climb,2,8000,81,15104.32397
run,12,0,climb,2,8000,82,15103.29315
run,12,0,climb,2,8000,83,15102.82676
run,12,0,climb,2,8000,84,15102.843
run,12,0,climb,2,8000,85,15102.49911
run,12,0,climb,2,8000,86,15103.36565
run,12,0,climb,2,8000,87,15102.79146
run,12,0,climb,2,8000,88,15103.57872
run,12,0,climb,2,8000,89,15107.92531
run,12,0,climb,2,8000,90,15140.31254
run,12,0,climb,2,8000,91,15865.446
run,12,0,climb,2,8000,92,15102.95779
run,12,0,climb,2,8000,93,15141.16877
run,12,0,climb,2,8000,94,15102.6688
run,12,0,climb,2,8000,95,15102.50547
run,12,0,climb,2,8000,96,15140.17036
run,12,0,climb,2,8000,97,15103.6122
run,12,0,climb,2,8000,98,15106.55678
run,12,0,climb,2,8000,99,15141.56339
run,12,0,climb,2,8000,100,15140.94569
run,12,0,anneal,2,8000,0,15446.75318
run,12,0,anneal,2,8000,1,16938.04901
run,12,0,anneal,2,8000,2,16156.03795
run,12,0,anneal,2,8000,3,16118.26509
run,12,0,anneal,2,8000,4,16131.80738
run,12,0,anneal,2,8000,5,16154.55758
run,12,0,anneal,2,8000,6,17226.69158
run,12,0,anneal,2,8000,7,15709.61033
run,12,0,anneal,2,8000,8,16326.77939
run,12,0,anneal,2,8000,9,16123.09209
run,12,0,anneal,2,8000,10,15719.96225
run,12,0,anneal,2,8000,11,15112.33153
run,12,0,anneal,2,8000,12,16162.18398
run,12,0,anneal,2,8000,13,15157.63957
run,12,0,anneal,2,8000,14,16147.42523
run,12,0,anneal,2,8000,15,15135.68032
run,12,0,anneal,2,8000,16,15145.00973
